2024-01-01 06:08:00 -1.750120e+01 -1.393470e+02
2024-01-01 06:09:00 -1.452400e+01 -1.369968e+02
2024-01-01 06:10:00 -1.151750e+01 -1.347151e+02
2024-01-01 06:11:00 -8.488344e+00 -1.324862e+02
2024-01-01 06:12:00 -5.442774e+00 -1.302956e+02
2024-01-01 06:13:00 -2.386718e+00 -1.281292e+02
2024-01-01 06:14:00 6.740781e-01 -1.259730e+02
2024-01-01 06:15:00 3.733950e+00 -1.238137e+02
2024-01-01 06:16:00 6.787204e+00 -1.216374e+02
2024-01-01 06:17:00 9.828009e+00 -1.194303e+02
2024-01-01 06:18:00 1.285029e+01 -1.171780e+02
2024-01-01 06:19:00 1.584760e+01 -1.148654e+02
2024-01-01 06:20:00 1.881299e+01 -1.124765e+02
2024-01-01 06:21:00 2.173888e+01 -1.099943e+02
2024-01-01 06:22:00 2.461686e+01 -1.074002e+02
2024-01-01 06:23:00 2.743754e+01 -1.046746e+02
2024-01-01 06:24:00 3.019031e+01 -1.017960e+02
2024-01-01 06:25:00 3.286312e+01 -9.874142e+01
2024-01-01 06:26:00 3.544224e+01 -9.548670e+01
2024-01-01 06:27:00 3.791202e+01 -9.200666e+01
2024-01-01 06:28:00 4.025464e+01 -8.827614e+01
2024-01-01 06:29:00 4.244999e+01 -8.427131e+01
2024-01-01 06:30:00 4.447564e+01 -7.997174e+01
2024-01-01 06:31:00 4.630706e+01 -7.536325e+01
2024-01-01 06:32:00 4.791808e+01 -7.044137e+01
2024-01-01 06:33:00 4.928194e+01 -6.521535e+01
2024-01-01 06:34:00 5.037262e+01 -5.971170e+01
2024-01-01 06:35:00 5.116676e+01 -5.397648e+01
2024-01-01 06:36:00 5.164569e+01 -4.807499e+01
2024-01-01 06:37:00 5.179747e+01 -4.208811e+01
2024-01-01 06:38:00 5.161820e+01 -3.610528e+01
2024-01-01 06:39:00 5.111256e+01 -3.021553e+01
2024-01-01 06:40:00 5.029320e+01 -2.449860e+01
2024-01-01 06:41:00 4.917933e+01 -1.901819e+01
2024-01-01 06:42:00 4.779464e+01 -1.381860e+01
